Date,Close,SMA,STD,Upper,Lower
2020-10-20,3216.26,3203.2082499999988,121.62520879275645,3446.4586675855116,2959.957832414486
2020-10-21,3183.6,3212.516249999999,111.77333039018379,3436.062910780367,2988.9695892196314
2020-10-22,3177.4,3220.4572499999986,102.52931870131236,3425.5158874026233,3015.398612597374
2020-10-23,3204.64,3225.9567499999985,98.28818901945291,3422.533128038904,3029.380371961093
2020-10-26,3207.32,3227.5707499999985,97.67117417069173,3422.913098341382,3032.228401658615
2020-10-27,3287.92,3234.820749999999,96.43065125116452,3427.682052502328,3041.9594474976698
2020-10-28,3162.49,3235.573999999999,95.76861151535499,3427.111223030709,3044.0367769692893
2020-10-29,3212.79,3235.1129999999985,95.85948878711149,3426.8319775742216,3043.3940224257753
2020-10-30,3036.13,3230.6229999999987,103.07429487612589,3436.7715897522503,3024.474410247747
2020-11-02,3004.48,3220.886999999999,114.73524503692936,3450.3574900738577,2991.41650992614
2020-11-03,3046.25,3218.2349999999988,118.25283837697316,3454.740676753945,2981.7293232460524
2020-11-04,3241.16,3220.6674999999987,118.1961751930373,3457.0598503860733,2984.275149613924
2020-11-05,3322.0,3227.239999999999,120.07314380475724,3467.386287609513,2987.0937123904846
2020-11-06,3310.41,3228.369499999999,120.77718381927858,3469.923867638556,2986.8151323614416
2020-11-09,3141.34,3213.289999999999,111.0110316471676,3435.312063294334,2991.267936705664
2020-11-10,3035.18,3192.916999999999,103.86380272665802,3400.644605453315,2985.189394546683
2020-11-11,3136.81,3181.6049999999987,96.41184457152674,3374.428689143052,2988.7813108569453
2020-11-12,3110.2,3170.1839999999984,90.15945251550029,3350.502905030999,2989.8650949689977
2020-11-13,3134.09,3168.8884999999987,90.49899890548376,3349.8864978109664,2987.890502189031
2020-11-16,3132.99,3165.172999999999,90.36431160352501,3345.901623207049,2984.444376792949
2020-11-17,3155.0974,3162.1148699999985,89.57591910435886,3341.2667082087164,2982.9630317912806
