Date,Close,buy_signal,sell_signal,SMA,STD,Upper,Lower
43,27.47,nan,nan,27.472500000000007,0.0040311288741500155,27.480562257748307,27.464437742251707
44,27.47,nan,nan,27.472500000000007,0.0040311288741500155,27.480562257748307,27.464437742251707
45,27.47,nan,nan,27.472500000000007,0.0040311288741500155,27.480562257748307,27.464437742251707
46,27.47,nan,nan,27.472500000000007,0.0040311288741500155,27.480562257748307,27.464437742251707
47,27.47,nan,nan,27.472500000000007,0.0040311288741500155,27.480562257748307,27.464437742251707
48,27.47,nan,nan,27.472500000000007,0.0040311288741500155,27.480562257748307,27.464437742251707
49,27.47,nan,nan,27.472500000000007,0.0040311288741500155,27.480562257748307,27.464437742251707
50,27.47,nan,nan,27.472500000000014,0.004031128874150014,27.480562257748314,27.464437742251715
51,27.47,nan,nan,27.472500000000014,0.004031128874150014,27.480562257748314,27.464437742251715
52,27.47,nan,nan,27.472500000000014,0.004031128874150014,27.480562257748314,27.464437742251715
53,27.47,nan,nan,27.472500000000014,0.004031128874150014,27.480562257748314,27.464437742251715
54,27.47,nan,nan,27.472000000000016,0.003674234614175486,27.479348469228366,27.464651530771665
55,27.47,nan,nan,27.471500000000013,0.0032015621187171184,27.477903124237447,27.46509687576258
56,27.47,nan,nan,27.471500000000013,0.0032015621187171184,27.477903124237447,27.46509687576258
57,27.47,nan,nan,27.471000000000014,0.00254950975679707,27.476099019513608,27.46590098048642
58,27.47,nan,nan,27.470500000000015,0.0015000000000007683,27.473500000000016,27.467500000000015
59,27.475,nan,nan,27.47050000000001,0.0015000000000007672,27.47350000000001,27.46750000000001
60,27.475,nan,nan,27.47050000000001,0.0015000000000007672,27.47350000000001,27.46750000000001
61,27.475,nan,nan,27.47075000000001,0.0017853571071366257,27.474320714214283,27.467179285785736
62,27.475,nan,nan,27.47100000000001,0.002000000000001023,27.475000000000012,27.46700000000001
63,27.475,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
64,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
65,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
66,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
67,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
68,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
69,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
70,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
71,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
72,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
73,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
74,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
75,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
76,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
77,27.47,nan,nan,27.471250000000015,0.0021650635094622047,27.47558012701894,27.46691987298109
78,27.47,nan,nan,27.471250000000015,0.0021650635094622047,27.47558012701894,27.46691987298109
79,27.47,nan,nan,27.471000000000014,0.002000000000001024,27.475000000000016,27.467000000000013
80,27.47,nan,nan,27.470750000000017,0.0017853571071366255,27.47432071421429,27.467179285785743
81,27.47,nan,nan,27.470500000000015,0.0015000000000007683,27.473500000000016,27.467500000000015
82,27.475,nan,nan,27.47050000000001,0.0015000000000007672,27.47350000000001,27.46750000000001
83,27.475,nan,nan,27.47050000000001,0.0015000000000007672,27.47350000000001,27.46750000000001
84,27.475,nan,nan,27.47075000000001,0.0017853571071366257,27.474320714214283,27.467179285785736
85,27.475,nan,nan,27.47100000000001,0.002000000000001023,27.475000000000012,27.46700000000001
86,27.475,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
87,27.475,nan,nan,27.47150000000001,0.002291287847479092,27.476082575694967,27.466917424305052
88,27.475,nan,nan,27.471750000000007,0.0023848480035435844,27.476519696007095,27.46698030399292
89,27.475,nan,nan,27.47200000000001,0.0024494897427844308,27.476898979485576,27.46710102051444
90,27.475,nan,nan,27.47225000000001,0.0024874685927678223,27.477224937185547,27.467275062814473
91,27.475,nan,nan,27.472500000000007,0.002500000000001279,27.47750000000001,27.467500000000005
92,27.475,nan,nan,27.47275000000001,0.002487468592767822,27.477724937185545,27.46777506281447
93,27.47,nan,nan,27.47275000000001,0.002487468592767822,27.477724937185545,27.46777506281447
94,27.47,nan,nan,27.47275000000001,0.002487468592767822,27.477724937185545,27.46777506281447
95,27.47,nan,nan,27.47275000000001,0.002487468592767822,27.477724937185545,27.46777506281447
96,27.47,nan,nan,27.47275000000001,0.002487468592767822,27.477724937185545,27.46777506281447
97,27.47,nan,nan,27.47275000000001,0.002487468592767822,27.477724937185545,27.46777506281447
98,27.47,nan,nan,27.47275000000001,0.0024874685927678223,27.477724937185545,27.46777506281447
99,27.475,nan,nan,27.473000000000006,0.002449489742784431,27.477898979485573,27.46810102051444
100,27.475,nan,nan,27.473250000000014,0.002384848003543584,27.478019696007102,27.468480303992926
101,27.47,nan,nan,27.473250000000014,0.002384848003543584,27.478019696007102,27.468480303992926
102,27.47,nan,nan,27.473000000000013,0.0024494897427844316,27.47789897948558,27.468101020514446
103,27.47,nan,nan,27.472750000000012,0.0024874685927678227,27.47772493718555,27.467775062814475
104,27.47,nan,nan,27.472500000000014,0.0025000000000012794,27.477500000000017,27.467500000000012
105,27.475,nan,nan,27.472500000000014,0.0025000000000012794,27.477500000000017,27.467500000000012
106,27.475,nan,nan,27.472500000000014,0.0025000000000012794,27.477500000000017,27.467500000000012
107,27.48,nan,nan,27.472750000000012,0.00294745653063897,27.47864491306129,27.466855086938732
108,27.48,nan,nan,27.473000000000013,0.003316624790356347,27.479633249580726,27.4663667504193
109,27.47,nan,nan,27.472750000000012,0.0033447720400658545,27.479439544080144,27.46606045591988
110,27.47,nan,nan,27.472500000000014,0.003354101966250607,27.479208203932515,27.465791796067514
111,27.47,nan,nan,27.47225000000001,0.003344772040065801,27.47893954408014,27.465560455919878
112,27.47,nan,nan,27.47200000000001,0.00331662479035624,27.47863324958072,27.465366750419296
113,27.47,nan,nan,27.47200000000001,0.00331662479035624,27.47863324958072,27.465366750419296
114,27.47,nan,nan,27.47200000000001,0.00331662479035624,27.47863324958072,27.465366750419296
115,27.47,nan,nan,27.47200000000001,0.00331662479035624,27.47863324958072,27.465366750419296
116,27.47,nan,nan,27.47200000000001,0.00331662479035624,27.47863324958072,27.465366750419296
117,27.47,nan,nan,27.472000000000016,0.0033166247903562394,27.478633249580728,27.465366750419303
118,27.47,nan,nan,27.472000000000016,0.003316624790356239,27.478633249580728,27.465366750419303
119,27.47,nan,nan,27.471750000000007,0.003269174207656281,27.47828834841532,27.465211651584696
120,27.47,nan,nan,27.47150000000001,0.0032015621187171193,27.477903124237443,27.465096875762576
121,27.475,nan,nan,27.471750000000007,0.003269174207656281,27.47828834841532,27.465211651584696
122,27.47,nan,nan,27.471750000000007,0.003269174207656281,27.47828834841532,27.465211651584696
123,27.47,nan,nan,27.471750000000014,0.0032691742076562825,27.478288348415326,27.465211651584703
124,27.47,nan,nan,27.471750000000014,0.0032691742076562825,27.478288348415326,27.465211651584703
125,27.47,nan,nan,27.471500000000013,0.0032015621187171184,27.477903124237447,27.46509687576258
126,27.47,nan,nan,27.471250000000015,0.003112474899497777,27.47747494979901,27.46502505020102
127,27.47,nan,nan,27.470750000000017,0.002384848003542896,27.4755196960071,27.465980303992932
128,27.475,nan,nan,27.47050000000001,0.0015000000000007672,27.47350000000001,27.46750000000001
129,27.47,nan,nan,27.47050000000001,0.0015000000000007672,27.47350000000001,27.46750000000001
130,27.47,nan,nan,27.47050000000001,0.0015000000000007672,27.47350000000001,27.46750000000001
131,27.475,nan,nan,27.47075000000001,0.001785357107136626,27.474320714214283,27.467179285785736
132,27.47,nan,nan,27.47075000000001,0.001785357107136626,27.474320714214283,27.467179285785736
133,27.47,nan,nan,27.47075000000001,0.0017853571071366257,27.474320714214283,27.467179285785736
134,27.47,nan,nan,27.47075000000001,0.0017853571071366257,27.474320714214283,27.467179285785736
135,27.475,nan,nan,27.47100000000001,0.002000000000001023,27.475000000000012,27.46700000000001
136,27.47,nan,nan,27.47100000000001,0.0020000000000010235,27.475000000000012,27.46700000000001
137,27.475,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
138,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
139,27.475,nan,nan,27.47150000000001,0.0022912878474790925,27.476082575694967,27.466917424305052
140,27.47,nan,nan,27.47150000000001,0.0022912878474790925,27.476082575694967,27.466917424305052
141,27.47,nan,nan,27.47125000000001,0.0021650635094622043,27.475580127018933,27.466919872981084
142,27.475,nan,nan,27.47150000000001,0.0022912878474790925,27.476082575694967,27.466917424305052
143,27.47,nan,nan,27.47150000000001,0.0022912878474790925,27.476082575694967,27.466917424305052
144,27.475,nan,nan,27.471750000000007,0.0023848480035435844,27.476519696007095,27.46698030399292
145,27.465,27.465,nan,27.47150000000001,0.0027838821814160208,27.477067764362843,27.465932235637176
146,27.465,nan,nan,27.47125000000001,0.003112474899498062,27.477474949799003,27.465025050201014
147,27.465,nan,nan,27.471000000000004,0.0033911649915634263,27.477782329983132,27.464217670016875
148,27.465,nan,nan,27.470500000000005,0.003500000000000674,27.477500000000006,27.463500000000003
149,27.47,nan,nan,27.470499999999998,0.003500000000000674,27.4775,27.463499999999996
150,27.47,nan,nan,27.470499999999998,0.003500000000000674,27.4775,27.463499999999996
151,27.47,nan,nan,27.47025,0.003344772040065509,27.476939544080132,27.46356045591987
152,27.47,nan,nan,27.47025,0.003344772040065509,27.476939544080132,27.46356045591987
153,27.47,nan,nan,27.47025,0.003344772040065509,27.476939544080132,27.46356045591987
154,27.47,nan,nan,27.470250000000004,0.0033447720400655084,27.476939544080135,27.463560455919872
155,27.46,nan,nan,27.469500000000004,0.0038405728739345575,27.477181145747874,27.461818854252133
156,27.46,nan,nan,27.469000000000005,0.004358898943540784,27.477717797887085,27.460282202112925
157,27.465,nan,nan,27.468500000000006,0.004213074886588163,27.47692614977318,27.46007385022683
158,27.465,nan,nan,27.468250000000005,0.0042646805273079905,27.47677936105462,27.459720638945388
159,27.465,nan,nan,27.467750000000002,0.0040233692348576105,27.475796738469718,27.459703261530287
160,27.465,nan,nan,27.4675,0.004031128874149134,27.4755622577483,27.4594377422517
161,27.465,nan,nan,27.467249999999996,0.004023369234857656,27.475296738469712,27.45920326153028
162,27.465,nan,nan,27.466749999999998,0.0036314597615831686,27.474012919523165,27.45948708047683
163,27.465,nan,nan,27.46649999999999,0.0035707142142711377,27.473641428428532,27.459358571571446
164,27.465,nan,nan,27.46599999999999,0.0029999999999994033,27.47199999999999,27.45999999999999
