Date,Open,High,Low,Close
2018-05-17,182.68,184.06,182.22,183.76
2018-05-18,183.41,184.19,182.61,182.69
2018-05-21,183.77,185.3,183.13,184.49
2018-05-22,184.93,185.42,183.43,183.82
2018-05-23,182.5,186.91,182.18,186.91
2018-05-24,185.88,186.8,185.03,185.95
2018-05-25,186.02,186.33,184.45,184.89
2018-05-29,184.17,186.81,183.71,185.76
2018-05-30,186.54,188,182.66,187.66
2018-05-31,187.79,192.72,187.48,191.78
2018-06-01,193.065,194.5492,192.07,193.95
2018-06-04,191.79,193.98,191.47,193.27
2018-06-05,194.25,195,192.62,192.97
2018-06-06,191.0252,192.53,189.11,191.42
2018-06-07,190.75,190.97,186.77,188.16
2018-06-08,187.48,189.4754,186.43,189.04
2018-06-11,188.97,192.6,188.8,191.55
2018-06-12,192.15,193.28,191.56,192.38
2018-06-13,192.74,194.5,191.91,192.39
2018-06-14,193.12,197.28,192.91,196.8
2018-06-15,195.64,197.07,194.64,195.84
2018-06-18,194.92,199.58,194.13,198.31
2018-06-19,196.14,197.96,193.79,197.51
2018-06-20,199,203.55,198.805,202.08
2018-06-21,202.76,203.39,200.09,201.5
2018-06-22,201.16,202.24,199.31,201.37
2018-06-25,199.9,200,193.11,196.38
2018-06-26,197.51,199.01,196.23,199.01
2018-06-27,199.18,200.75,195.8,195.84
2018-06-28,195.18,197.34,193.26,196.23
2018-06-29,197.25,197.5997,193.955,194.32
2018-07-02,193.37,197.45,192.22,197.37
2018-07-03,194.56,195.4,192.52,192.79
2018-07-05,194.74,198.65,194.03,198.47
2018-07-06,198.46,203.64,197.7,203.26
2018-07-09,204.93,205.8,202.1201,204.78
2018-07-10,204.49,204.91,202.26,203.52
2018-07-11,202.08,204.5,201.75,202.47
2018-07-12,203.43,207.08,203.19,206.91
2018-07-13,207.81,208.43,206.45,207.33
2018-07-16,207.5,208.72,206.84,207.24
2018-07-17,204.89,210.46,204.84,210
2018-07-18,209.82,210.99,208.44,209.35
2018-07-19,208.79,209.99,207.76,208.08
2018-07-20,208.82,211.5,208.5,209.95
2018-07-23,210.58,211.62,208.8,210.93
2018-07-24,215.11,216.2,212.6,214.67
2018-07-25,215.715,218.62,214.27,217.48
2018-07-26,174.89,180.13,173.75,176.27
2018-07-27,179.87,179.98,173,174.87
2018-07-30,175.3,175.3,166.56,171.09
2018-07-31,170.6,174.24,170,172.59
2018-08-01,173.87,175.08,170.9,171.64
2018-08-02,170.75,176.79,170.27,176.36
2018-08-03,177.69,178.85,176.15,177.76
2018-08-06,179.03,185.79,178.38,185.7
2018-08-07,186.5,188.3,183.72,183.81
2018-08-08,184.7,186.85,183.76,185.19
2018-08-09,185.8492,186.57,182.48,183.09
2018-08-10,182.07,182.1,179.42,180.27
2018-08-13,180.1,182.61,178.9,180.1
2018-08-14,180.86,181.99,178.62,181.11
2018-08-15,179.25,180.87,174.78,179.54
2018-08-16,180.27,180.5,174.01,174.72
2018-08-17,174.62,176.22,172.04,173.73
2018-08-20,174.04,174.57,170.91,172.51
2018-08-21,172.85,174.17,171.39,172.63
2018-08-22,172.2,174.24,172.13,173.71
2018-08-23,173.09,175.55,172.83,172.9
2018-08-24,173.6,174.82,172.92,174.64
2018-08-27,175.99,178.67,175.79,177.47
2018-08-28,178.1,178.2399,175.83,176.27
2018-08-29,176.23,176.79,174.75,175.9
2018-08-30,175.9,179.7901,175.7,177.645
2018-08-31,177.2,177.62,174.9815,175.73
2018-09-04,173.69,173.89,168.8,171.16
2018-09-05,168.76,171.125,166.67,167.21
2018-09-06,166.98,166.98,160,162.54
2018-09-07,160.45,164.6269,160.16,163.06
2018-09-10,163.67,165.01,162.16,164.24
2018-09-11,163.91,167.19,163.72,165.96
2018-09-12,163.25,164.49,161.8,161.99
2018-09-13,162.08,163.32,160.86,161.4
2018-09-14,161.68,162.84,160.34,162.31
2018-09-17,161.88,162.06,159.77,160.6
2018-09-18,159.39,161.7639,158.8656,160.3
2018-09-19,160.14,163.44,159.48,163.08
2018-09-20,164.44,166.45,164.33,166.03
2018-09-21,166.6,167.25,162.81,162.92
2018-09-24,161.03,165.7,160.88,165.41
2018-09-25,161.99,165.59,161.15,164.9
2018-09-26,164.34,169.3,164.21,166.95
2018-09-27,167.37,171.77,167.21,168.84
2018-09-28,168.33,168.79,162.56,164.44
2018-10-01,163.2,165.88,161.26,162.44
2018-10-02,161.61,162.28,158.67,159.33
2018-10-03,160,163.66,159.53,162.48
2018-10-04,161.38,161.46,157.35,158.8
2018-10-05,159.21,160.9,156.2,157.32
2018-10-08,155.6,158.34,154.39,157.23
2018-10-09,157.68,160.59,157.42,157.9
2018-10-10,156.82,157.69,151.31,151.41
2018-10-11,150.12,154.81,149.16,153.35
2018-10-12,156.62,156.89,151.2998,153.74
2018-10-15,153.32,155.57,152.55,153.52
2018-10-16,155.39,159.46,155.01,158.77
2018-10-17,159.56,160.49,157.95,159.5
2018-10-18,158.51,158.66,153.28,155.01
2018-10-19,156.66,157.35,153.55,153.94
2018-10-22,154.76,157.34,154.46,154.81
2018-10-23,151.13,154.77,150.85,154.4
2018-10-24,154.28,154.65,145.6,146.03
2018-10-25,147.79,152.21,147,150.95
2018-10-26,145.66,149,143.8,145.37
2018-10-29,148.49,148.83,139.03,142.09
2018-10-30,139.94,146.64,139.73,146.23
2018-10-31,155.24,156.4,148.96,151.85
2018-11-01,151.55,152.75,149.35,151.75
2018-11-02,151.78,154.13,148.96,150.25
2018-11-05,150.1,151.74,147.44,148.64
2018-11-06,149.31,152.1,148,149.94
2018-11-07,151.57,154.06,149.83,151.48
2018-11-08,150.49,150.94,146.74,147.85
2018-11-09,146.75,147.76,144.07,144.96
2018-11-12,144.48,145.04,140.4899,141.53
2018-11-13,142,144.88,141.62,142.2
2018-11-14,143.7,145.58,141.55,144.24
2018-11-15,142.33,144.84,140.83,143.85
2018-11-16,141.07,141.77,136.56,139.55
2018-11-19,137.61,137.75,131.21,131.62
2018-11-20,127.03,134.1592,126.85,132.44
2018-11-21,134.4,137.19,134.13,134.79
2018-11-23,133.65,135.64,131.2551,131.73
2018-11-26,133,137,132.78,136.41
2018-11-27,135.75,136.6126,133.71,135
2018-11-28,136.28,136.7899,131.85,136.74
2018-11-29,135.92,139.99,135.66,138.68
2018-11-30,138.26,140.966,137.36,140.69
2018-12-03,143,143.6799,140.76,141.13
2018-12-04,140.73,143.39,137.16,137.9
2018-12-06,133.82,139.7,133.65,139.6
2018-12-07,139.25,140.87,136.6566,137.44
2018-12-10,139.6,143.05,139.01,141.82
2018-12-11,143.88,143.88,141.1,142.11
2018-12-12,143.08,147.19,142.51,144.55
2018-12-13,145.57,145.85,143.19,145.13
2018-12-14,143.34,146.01,142.51,144.05
2018-12-17,143.08,144.92,138.42,140.29
2018-12-18,141.08,145.93,139.8301,143.67
2018-12-19,141.21,144.91,132.5,133.35
2018-12-20,130.7,135.57,1.34,133.46
2018-12-21,133.39,134.9,123.42,124.95
2018-12-24,123.1,129.74,123.02,123.51
2018-12-26,126,134.24,125.89,134.16
2018-12-27,132.44,134.99,129.67,134.5
2018-12-28,135.34,135.92,132.2,132.9726
2018-12-31,134.45,134.64,129.95,130.29
2019-01-02,128.99,137.51,128.56,135.41
2019-01-03,134.69,137.17,131.12,131.8902
2019-01-04,134.01,138,133.75,137.94
2019-01-07,137.45,138.87,135.91,138.23
2019-01-08,139.89,143.14,139.54,142.5843
2019-01-09,142.95,144.7,141.27,144.25
2019-01-10,143.08,144.56,140.84,144.15
2019-01-11,143.15,145.36,142.57,143.7205
2019-01-14,142.08,146.57,141.27,145.63
2019-01-15,146.01,150.68,145.99,148.82
2019-01-16,149,149.6499,146.9975,147.43
2019-01-17,146.95,149,146.5,148.0684
2019-01-18,149.75,152.43,148.55,149.99
2019-01-22,149.2,151.53,146.37,147.245
2019-01-23,148.28,148.8,143.055,144.07
2019-01-24,144.64,146.44,142.52,145.74
2019-01-25,147.48,149.83,146.54,149.0944
2019-01-28,148.05,148.96,146.21,147.37
2019-01-29,148.09,148.1,143.43,144.115
2019-01-30,146.22,150.95,145.6953,150.3
2019-01-31,165.53,171.68,165,166.8
2019-02-01,165.84,169.1,165.66,165.83
2019-02-04,165.7,169.28,163.62,168.935
2019-02-05,169.15,171.98,168.69,170.9434
2019-02-06,171.2,172.47,169.27,170.48
2019-02-07,168.27,169.24,165.25,165.97
2019-02-08,164.47,167.25,164.21,167.2
2019-02-11,168,168.3,165.08,165.59
2019-02-12,166.86,168.34,164.5,164.94
2019-02-13,165.38,166.22,163.73,164.08
2019-02-14,163.19,164.8697,162.2468,163.97
2019-02-15,164.51,164.7,160.86,162.4101
2019-02-19,160.5,164.15,160.33,162.1166
2019-02-20,162.25,163.72,161.25,162.62
2019-02-21,162.01,162.24,159.59,160.09
2019-02-22,160.58,162.41,160.31,161.84
2019-02-25,163.07,166.07,162.9,164.63
2019-02-26,164.335,166.24,163.8,164.05
2019-02-27,162.9,163.8025,160.41,162.81
2019-02-28,162.37,163.5,160.86,161.5
2019-03-01,162.6,163.132,161.69,162.28
2019-03-04,163.9,167.5,163.83,167.47
2019-03-05,167.31,171.88,166.55,171.25
2019-03-06,172.9,173.57,171.27,172.51
2019-03-07,171.5,171.74,167.61,169.14
2019-03-08,166.2,169.62,165.97,169.6
2019-03-11,171.6,174.3,171.58,171.98
2019-03-12,172.09,173.8,171.2178,171.94
2019-03-13,172.63,174.03,172.12,173.37
2019-03-14,169.76,171.15,168.16,170.26
2019-03-15,164.48,166.71,164.27,166.01
2019-03-18,163.57,163.9,159.28,160.47
2019-03-19,161.48,163.82,160.82,161.63
2019-03-20,161.27,166.12,161.24,165.47
2019-03-21,164.89,166.39,163.75,166.08
2019-03-22,165.65,167.42,164.09,164.34
2019-03-25,163.14,166.54,162,166.27
2019-03-26,167.35,169.45,166.3499,167.68
2019-03-27,167.73,168.94,164.79,165.84
2019-03-28,164.57,166.72,163.33,165.51
2019-03-29,166.39,167.19,164.81,166.66
2019-04-01,167.83,168.9,167.2789,168.69
2019-04-02,170.14,174.9,169.55,174.23
2019-04-03,174.5,177.96,172.95,173.51
2019-04-04,176.02,178,175.5301,176.01
2019-04-05,176.94,177,175.1,175.7
2019-04-08,175.21,175.5,174.23,174.91
2019-04-09,175.62,179.19,175.55,177.66
2019-04-10,178.18,178.79,176.54,177.83
2019-04-11,178.24,178.4,177,177.5
2019-04-12,178,179.63,177.95,179.08
2019-04-15,178.5,180.5,176.87,179.66
2019-04-16,179.17,180.17,178.3,178.85
2019-04-17,179.6,180.74,178.36,178.78
2019-04-18,178.8,178.88,177.34,178.32
2019-04-22,178.25,181.665,178.25,181.49
2019-04-23,182.74,184.22,181.48,183.77
2019-04-24,184.49,185.14,181.65,182.63
2019-04-25,196.98,198.48,192.12,193.1705
2019-04-26,192.5,192.9,189.09,191.49
2019-04-29,190.88,195.41,190.65,194.78
2019-04-30,194.19,197.39,192.28,193.37
2019-05-01,194.78,196.1769,193.01,193.04
2019-05-02,192.99,194,189.75,192.51
2019-05-03,194.38,196.16,193.71,195.47
2019-05-06,191.24,194.28,190.55,193.88
2019-05-07,192.59,192.9,187.85,189.88
2019-05-08,189.49,190.72,188.55,189.54
2019-05-09,187.2,189.77,186.26,188.64
2019-05-10,188.25,190,184.59,188.46
2019-05-13,183.5,185.43,180.84,181.45
2019-05-14,182.52,183.49,178.1,180.73
2019-05-15,180.42,187.28,180.02,186.27
2019-05-16,185.05,188.575,185.05,186.98
2019-05-17,184.84,187.58,184.28,185.24
2019-05-20,182.03,184.23,181.37,182.69
2019-05-21,184.57,185.7,183.885,184.79
2019-05-22,184.73,186.74,183.61,185.29
