Date,Open,High,Low,Close
2019-10-16,23.19,23.19,21.59,22.35
2019-10-17,22.79,23.89,22.5527,23.48
2019-10-18,23.1,23.49,22.02,22.7
2019-10-21,22.73,23.42,22.05,22.09
2019-10-22,21.98,22.4099,19.0101,19.98
2019-10-23,19.7,20.745,19.52,20.01
2019-10-24,19.85,21.14,19.85,20.75
2019-10-25,20.34,21.8,20.34,21.23
2019-10-28,21.4,21.65,20.5,20.74
2019-10-29,20.5,20.89,20.31,20.58
2019-10-30,20.28,21.19,19.51,20.98
2019-10-31,20.145,20.42,19.91,20.02
2019-11-01,20.44,20.94,20.03,20.74
2019-11-04,21.1,21.96,20.8,21.04
2019-11-05,21.05,21.65,20.34,21.34
2019-11-06,21.41,21.8,19.28,19.42
2019-11-07,19.77,19.98,18.59,19.01
2019-11-08,21.6035,21.75,17.87,18.78
2019-11-11,18.65,19.55,18.37,18.48
2019-11-12,18.5,19.35,17.83,19.04
2019-11-13,18.8,22.18,18.76,20.85
2019-11-14,20.99,21.15,19.97,20.64
2019-11-15,20.5,20.95,19.7,20.65
2019-11-18,20.37,21.33,20.12,21.22
2019-11-19,21.14,21.56,20.7128,21.28
2019-11-20,20.89,22.25,20.83,22.11
2019-11-21,21.98,22.89,20.87,22.08
2019-11-22,22.08,23.35,21.9,23.305
2019-11-25,23.32,24.5823,21.62,21.77
2019-11-26,21.73,22.11,20.17,20.25
2019-11-27,20.5,20.918,19.91,20.53
2019-11-29,20.47,20.63,19.77,20.43
2019-12-02,20.42,20.65,19.17,19.89
2019-12-03,19.36,19.6099,19.12,19.18
2019-12-04,19.34,20.53,19.12,20.48
2019-12-05,20.4,20.79,20.1,20.48
2019-12-06,20.6,21.22,20.49,21.17
2019-12-09,21.08,21.2099,20.52,20.82
2019-12-10,20.62,21.25,20.45,21.01
2019-12-11,20.91,21.24,19.92,20.25
2019-12-12,20.06,20.9,19.6,19.85
2019-12-13,19.66,20.6898,19.51,20.01
2019-12-16,20,20.21,19.53,19.79
2019-12-17,19.9,20.16,18.58,18.92
2019-12-18,19,19.15,18.47,18.74
2019-12-19,18.82,19.14,18.775,18.97
2019-12-20,18.92,19.2,18.72,19.13
2019-12-23,19.2,19.68,18.77,18.9
2019-12-24,18.95,19.1,18.4,18.79
2019-12-26,18.81,20.19,18.62,20.17
2019-12-27,19.87,20.66,19.64,20.47
2019-12-30,20.5,20.54,19.1756,19.48
2019-12-31,19.14,20.14,19.08,20.065
2020-01-02,21.14,21.87,20.83,21.49
2020-01-03,20.98,22,20.927,21.76
2020-01-06,21.4,22.5,21.21,21.85
2020-01-07,21.86,22.48,21.35,21.43
2020-01-08,21.43,22.23,21.17,21.75
2020-01-09,22.12,22.3,21.31,21.56
2020-01-10,21.66,21.98,21.01,21.22
2020-01-13,21.48,22.34,21.3839,22.15
2020-01-14,22.2,22.49,21.75,22.05
2020-01-15,22.16,22.88,22.13,22.76
2020-01-16,22.6,24.49,22.57,24.08
2020-01-17,24.3,24.74,23.6101,24.41
2020-01-21,24.24,25.06,23.81,24.44
2020-01-22,24.84,25.14,24.55,24.66
2020-01-23,24.48,25.34,23.8,25.18
2020-01-24,25.34,25.94,23.4,24.01
2020-01-27,23.05,23.57,22.68,22.86
2020-01-28,23.22,23.8495,22.85,23.69
2020-01-29,23.89,24.4499,23.41,24.3
2020-01-30,24,24,22.62,23.35
2020-01-31,23.06,23.23,22.23,22.54
2020-02-03,22.59,23.1198,22.2981,22.43
2020-02-04,22.6,22.78,22.1,22.75
2020-02-05,22.81,22.81,20.52,21.06
2020-02-06,21.24,22.03,21.1,21.74
2020-02-07,21.75,22.19,21.46,21.6
2020-02-10,21.69,22.04,21.6,21.79
2020-02-11,21.8,22.3499,21.38,21.87
2020-02-12,22.03,22.53,21.5,22.33
2020-02-13,22.43,22.75,22.01,22.46
2020-02-14,22.64,22.95,22.4,22.95
2020-02-18,23.04,23.34,22.36,22.8
2020-02-19,22.99,24.68,22.92,24.21
2020-02-20,24.02,24.98,23.26,24.59
2020-02-21,22.58,23.85,21.72,23.06
2020-02-24,21.59,22.11,20.21,20.65
2020-02-25,20.75,20.92,19.32,20.51
2020-02-26,20.44,20.99,19.66,20.68
2020-02-27,19.87,19.87,18.5,19.61
2020-02-28,18.78,19.81,18.5,19.8
2020-03-02,20.04,20.59,19.61,20.46
2020-03-03,21.1,21.77,20.05,20.21
2020-03-04,21.43,21.635,20.62,21.4657
2020-03-05,20.82,22.39,20.75,22.07
2020-03-06,21.26,21.39,18.94,18.97
2020-03-09,17.3,18.12,16,17.01
2020-03-10,18.04,18.1525,16.43,17.2853
2020-03-11,16.55,17.1,15,15.2007
2020-03-12,13.17,15.14,12.41,13.11
2020-03-13,14.95,15.49,13.52,13.98
2020-03-16,12.52,13.14,10.63,11.13
2020-03-17,11.52,14.23,10.655,13.64
2020-03-18,12.64,15.82,12.59,14.38
2020-03-19,14.46,17.5,13.8,17
2020-03-20,18.32,19.29,17.26,17.64
2020-03-23,18,18.96,17.51,17.95
2020-03-24,19.78,19.78,18.03,18.63
2020-03-25,18.75,19.4,17,17.92
2020-03-26,18.2,18.99,17.55,18.11
2020-03-27,17.58,18.4799,17.12,18.16
2020-03-30,18.4,19.04,18.2707,18.81
2020-03-31,19.06,19.48,18.77,18.98
2020-04-01,18.2,18.86,17.38,17.61
2020-04-02,17.44,18.71,17.18,18.05
2020-04-03,18.11,19.44,18.01,19.43
2020-04-06,20.07,20.75,19.5505,20.63
2020-04-07,21,21.2899,19.45,19.85
2020-04-08,20,21.1,20,20.89
2020-04-09,21.21,21.7,20.461,20.7
2020-04-13,20.65,22.55,20.52,22.08
2020-04-14,22.8,22.8,21.55,22.12
2020-04-15,21.34,22.46,21.21,22
2020-04-16,22.01,23.09,21.91,22.93
2020-04-17,23.64,24.21,22.41,23.26
2020-04-20,23.19,25.23,23.18,23.99
2020-04-21,23,23.99,21.6,22.15
2020-04-22,23.06,24.13,22.53,23.6101
2020-04-23,23.37,23.82,22.55,22.56
2020-04-24,22.49,23.48,22.08,22.95
2020-04-27,23.75,23.96,23.21,23.7
2020-04-28,23.84,24.04,22.36,22.62
2020-04-29,22.53,23.26,21.68,22.38
2020-04-30,22.5,22.62,21.6,21.64
2020-05-01,21.02,21.92,20.81,21.54
2020-05-04,20.61,22.17,20.57,21.95
2020-05-05,22.49,23.12,22.01,22.71
2020-05-06,23.3,23.54,22.6195,23.03
2020-05-07,29.3,34.65,26.64,33.59
2020-05-08,32.14,35.64,31.03,34.81
2020-05-11,35,35.96,33.01,34.28
2020-05-12,34.55,38.98,33.62,37.09
2020-05-13,37.49,39.07,34.28,36.51
2020-05-14,35.74,37.8999,35.22,36.89
2020-05-15,36.66,39.52,36.55,39.52
2020-05-18,42.97,42.97,38.72,39.1
2020-05-19,38.37,41.85,38.21,40.25
2020-05-20,42,42.97,41.01,42.52
2020-05-21,41.32,44.25,40.26,44.22
2020-05-22,45.27,45.53,40.9,41.06
2020-05-26,42,42,38.73,39.31
2020-05-27,38.55,39.93,36.03,39.42
2020-05-28,39.15,42.26,38.87,40.61
2020-05-29,40.5,43.18,40.4,43.03
2020-06-01,44.16,47.99,43.03,47.25
2020-06-02,47.86,48.185,45.2,47.84
2020-06-03,47.92,50.49,47.5,48.06
2020-06-04,47.82,49.8,46.58,47.45
2020-06-05,45.5,46.49,44.01,45.0066
2020-06-08,44.47,48.6731,43.5,47.44
2020-06-09,47.7,47.71,42.64,45.4601
2020-06-10,46.3,49.7992,45.8,47.85
2020-06-11,44.98,49.42,44.5,45.9065
2020-06-12,47.49,48.58,46.25,46.3
2020-06-15,47,52.35,46.41,51.98
2020-06-16,53.33,54.3799,51.5,53.61
2020-06-17,54.49,60.07,53.76,58.25
2020-06-18,58.19,63.3,58.16,62.1001
2020-06-19,65,65.38,62.25,63.74
2020-06-22,64.98,73.5,64.13,73.26
2020-06-23,76.66,81.75,74.62,75.88
2020-06-24,73.78,77.93,69.52,76.06
2020-06-25,77.73,82.68,76.2,81.67
2020-06-26,83,87.97,80.78,86.4584
2020-06-29,87.33,89.05,76.25,78.15
2020-06-30,79.65,85.86,79.51,85.1474
2020-07-01,84,87.72,82.05,86.37
2020-07-02,86.05,87.85,84.2,84.5
2020-07-06,83.25,86.35,80.255,84.37
2020-07-07,83.99,90.49,83.29,87.64
2020-07-08,89.54,96.3,89.01,96.13
2020-07-09,94.6,102.95,94.5,102.74
2020-07-10,98.4,100.234,91.4,94.9196
2020-07-13,96.16,96.7799,81.5101,83.2
2020-07-14,81.66,85.38,73.87,81.81
2020-07-15,80.82,83.65,76.51,82.375
2020-07-16,80.1,82.3585,77.11,78.21
2020-07-17,79.21,80.67,76.56,77.95
2020-07-20,78.27,85.74,77.79,84.85
2020-07-21,87.04,87.7,80.91,83.03
2020-07-22,83.11,85.84,82.3,83.58
2020-07-23,84,86.67,79.7,80.0599
2020-07-24,76.66,79.8498,75.22,78.76
2020-07-27,80.52,80.94,77.41,80.1
2020-07-28,79.17,84.15,79.01,80.66
2020-07-29,82.8,86.4,81.25,84.9
2020-07-30,83.87,93.36,83.68,92.55
2020-07-31,96.05,97.14,90.62,96.48
2020-08-03,99.35,111.73,98.63,111.5
2020-08-04,111.66,116.28,106.2,116.18
2020-08-05,114,117.79,107.57,109
2020-08-06,89.81,94,85.515,89.65
2020-08-07,87.87,88.15,76.52,79.33
2020-08-10,79.01,80.7999,76.55,78.15
2020-08-11,76.51,77.81,72.55,75.04
2020-08-12,75.2,77,73.75,76.01
2020-08-13,77.82,81.82,76.57,79.6
2020-08-14,79.65,81.41,75.6,76.6
2020-08-17,76.85,80.17,75.51,78.68
2020-08-18,80.41,80.88,76.59,78.375
2020-08-19,79,81.8,76.3501,79.42
2020-08-20,78,89.38,77.5,88.8
2020-08-21,89,92.19,84.89,85.03
2020-08-24,90.46,90.669,82.3696,84.2
2020-08-25,83.5,92.64,81.17,90.34
2020-08-26,90.5,93.5,88.02,89.68
2020-08-27,90.39,99.69,90.24,94.32
2020-08-28,97.12,98.2199,93.0864,94.66
2020-08-31,92.64,93.914,86.37,92.83
2020-09-01,93.63,98.45,93.5,95.41
2020-09-02,96,96.39,87.25,91.77
2020-09-03,87.5,90.1362,80.91,81.62
2020-09-04,81,83.1199,71.39,80.92
2020-09-08,75.01,82.9,74.87,81.03
2020-09-09,82.5,84.75,80.6801,84.37
2020-09-10,85.61,86.57,82.12,82.59
2020-09-11,82.08,83.48,74.22,76.03
2020-09-14,83,83.66,80.22,83.27
2020-09-15,84.35,84.99,81.02,84.14
2020-09-16,82.5,84.8,81.34,82.34
2020-09-17,78.1,82.51,77.53,82.42
2020-09-18,79.62,84.72,79.46,83.76
2020-09-21,84,92.8,82.88,92.49
2020-09-22,91.45,94.5,88.5819,94.325
2020-09-23,94.25,95.35,87.385,88.11
2020-09-24,87.28,90.005,85.43,87.63
2020-09-25,89.26,92.3199,87.35,91.5
2020-09-28,92.31,94.2,87.94,90.79
2020-09-29,91.74,98.97,91.2044,93.4
2020-09-30,93.75,95.64,91.2,93.68
2020-10-01,94.6,99.98,93.53,97.84
2020-10-02,95,102.4899,94.54,95.34
2020-10-05,97.1,98.51,94.835,95.96
2020-10-06,97.44,103.5,96.23,100.415
2020-10-07,103.09,121.35,102.68,120.32
2020-10-08,120.88,122.24,113.55,115.99
2020-10-09,118.21,128.77,117.3316,126.6
2020-10-12,128.03,129.35,124.01,126.61
2020-10-13,127.44,136.5,127.03,128.83
2020-10-14,131.45,133.1899,121.36,123.18
2020-10-15,86.62,95.35,85.1,89.72
2020-10-16,91.0988,91.11,84,84.61
